@relation blinks3
@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute f39 numeric
@attribute f40 numeric
@attribute f41 numeric
@attribute f42 numeric
@attribute f43 numeric
@attribute f44 numeric
@attribute f45 numeric
@attribute f46 numeric
@attribute f47 numeric
@attribute f48 numeric
@attribute f49 numeric
@attribute f50 numeric
@attribute f51 numeric
@attribute f52 numeric
@attribute f53 numeric
@attribute f54 numeric
@attribute f55 numeric
@attribute f56 numeric
@attribute f57 numeric
@attribute f58 numeric
@attribute f59 numeric
@attribute f60 numeric
@attribute clase {0, 1, 2}
@data
0.00053972,0.015976,0.041883,0.0090674,0.030872,0.062716,0.10438,0.097582,0.12511,0.144,0.071459,0.071028,0.075993,0.065522,0.029361,0.018135,0.013817,0.013277,0.0079879,0.0012953,0.00043178,0.023748,0.037133,0.01576,0.056671,0.091861,0.11464,0.10568,0.15458,0.10687,0.10125,0.10892,0.044689,0.017271,0.014249,0.005937,0.00032383,0,0,0,0.00086356,0.023208,0.034542,0.015868,0.060233,0.083873,0.11766,0.11572,0.16969,0.15199,0.11842,0.061421,0.022345,0.017163,0.0068005,0.00021589,0,0,0,0,0
0.00010794,0.016192,0.04253,0.0096071,0.032383,0.063364,0.10233,0.099309,0.12522,0.14011,0.073726,0.072215,0.073834,0.06617,0.029253,0.017703,0.013493,0.013169,0.0082038,0.0010794,0,0.022453,0.038536,0.0163,0.056995,0.089702,0.11669,0.10751,0.15415,0.10438,0.099849,0.10956,0.046416,0.017055,0.014033,0.0062608,0.00010794,0,0,0,0.00021589,0.020725,0.038428,0.01468,0.061097,0.078692,0.12068,0.1196,0.16472,0.15684,0.11604,0.060665,0.024611,0.016516,0.0064767,0,0,0,0,0,0
0.00032383,0.01522,0.041883,0.011118,0.030009,0.064659,0.097258,0.10222,0.12662,0.13849,0.071783,0.073187,0.074158,0.069085,0.029469,0.018674,0.01263,0.013061,0.0087435,0.0014033,0.00021589,0.0231,0.037133,0.015976,0.058722,0.087435,0.11582,0.10848,0.15123,0.10427,0.098769,0.11323,0.049331,0.015436,0.013169,0.0072323,0.00043178,0,0,0,0.00010794,0.016947,0.040047,0.016408,0.063795,0.075777,0.11593,0.12263,0.17152,0.15339,0.11,0.064119,0.025475,0.016623,0.0071244,0.00010794,0,0,0,0,0
0.00010794,0.011226,0.045661,0.0099309,0.029901,0.058074,0.1019,0.10255,0.1196,0.13677,0.071783,0.073079,0.073294,0.07351,0.034326,0.019538,0.014465,0.013493,0.0093912,0.0014033,0.00010794,0.020509,0.039832,0.013817,0.056455,0.083441,0.11539,0.10535,0.15047,0.10373,0.098338,0.12079,0.05149,0.018243,0.01263,0.0084197,0.0009715,0,0,0,0.00010794,0.014573,0.042746,0.013709,0.057319,0.076101,0.11421,0.11863,0.15501,0.16677,0.11788,0.071028,0.026986,0.016408,0.0083117,0.00021589,0,0,0,0,0
0,0.0026042,0.01964,0.016927,0.029839,0.073676,0.092665,0.10558,0.1326,0.1378,0.065647,0.072157,0.071615,0.079102,0.039063,0.021701,0.014106,0.012261,0.011176,0.0018446,0,0.0082465,0.020833,0.027235,0.05816,0.088759,0.11111,0.1071,0.15571,0.10319,0.093967,0.12533,0.059353,0.017578,0.012587,0.0097656,0.0010851,0,0,0,0,0.0024957,0.02322,0.026693,0.064345,0.088976,0.10786,0.11426,0.16688,0.16287,0.11643,0.076497,0.02474,0.015951,0.0078125,0.00097656,0,0,0,0,0
0,0,0.0058594,0.031359,0.035482,0.042752,0.062391,0.090386,0.14941,0.18414,0.064887,0.065321,0.06977,0.089952,0.044379,0.022027,0.016168,0.011719,0.011068,0.0029297,0,0.0013021,0.024414,0.03559,0.043511,0.054145,0.08138,0.11057,0.2003,0.11795,0.088542,0.12923,0.068685,0.020074,0.012804,0.0099826,0.0015191,0,0,0,0,0.0029297,0.020074,0.032444,0.054362,0.052951,0.08941,0.11523,0.18294,0.18598,0.12023,0.089735,0.027127,0.016493,0.0084635,0.0016276,0,0,0,0,1
0,0,0.0043403,0.028103,0.039497,0.046658,0.064019,0.091471,0.15397,0.16211,0.06684,0.064996,0.072157,0.091363,0.043728,0.025282,0.017904,0.01237,0.012261,0.0029297,0,0.00086806,0.021267,0.03635,0.046441,0.059896,0.086372,0.10243,0.19586,0.1123,0.083225,0.13487,0.068034,0.026693,0.012804,0.011068,0.0015191,0,0,0,0,0.0010851,0.018121,0.035048,0.058594,0.055556,0.090929,0.1122,0.17654,0.17589,0.12815,0.09082,0.029839,0.015516,0.010091,0.0016276,0,0,0,0,2
0,0.00032552,0.015951,0.019097,0.042426,0.047092,0.076389,0.094727,0.15994,0.12934,0.065213,0.064562,0.073242,0.095269,0.045356,0.025499,0.016276,0.014106,0.012261,0.0029297,0,0.0059679,0.023655,0.026801,0.053602,0.07194,0.088325,0.11806,0.15929,0.1072,0.084418,0.14128,0.064562,0.028537,0.013455,0.011393,0.0015191,0,0,0,0,0.0028212,0.025499,0.023438,0.062391,0.071072,0.094727,0.1186,0.16374,0.16092,0.12305,0.09668,0.028754,0.016927,0.0096571,0.0017361,0,0,0,0,2
0,0.0049913,0.031684,0.010742,0.032227,0.051975,0.086046,0.1084,0.12739,0.12663,0.067491,0.064996,0.074327,0.097222,0.044922,0.024523,0.015842,0.015191,0.011502,0.0039063,0,0.0102,0.030816,0.020074,0.047092,0.078776,0.11176,0.09885,0.1467,0.10742,0.08355,0.14301,0.062391,0.032769,0.013997,0.010851,0.0017361,0,0,0,0.00010851,0.0061849,0.032878,0.020291,0.053494,0.071289,0.10601,0.11176,0.15679,0.16124,0.125,0.095812,0.031359,0.014974,0.011068,0.0017361,0,0,0,0,1
0,0.0067274,0.038737,0.0092231,0.031033,0.052517,0.094401,0.10666,0.11458,0.12316,0.072157,0.064128,0.074002,0.096137,0.045898,0.024197,0.015951,0.014865,0.011393,0.0042318,0,0.018663,0.031359,0.016819,0.047743,0.083767,0.11306,0.10004,0.13509,0.10503,0.084093,0.14486,0.060764,0.031684,0.014648,0.010634,0.0017361,0,0,0,0.00032552,0.00727,0.039063,0.018012,0.047852,0.080729,0.10829,0.11024,0.14572,0.1594,0.12576,0.096571,0.033203,0.014323,0.01161,0.0016276,0,0,0,0,1
0,0.0094401,0.042209,0.012478,0.025499,0.052517,0.10135,0.102,0.11469,0.11664,0.073459,0.065213,0.074544,0.094184,0.043728,0.026259,0.016493,0.014106,0.011068,0.0041233,0.00010851,0.021701,0.033963,0.016819,0.046007,0.086263,0.11252,0.097873,0.13401,0.10113,0.08648,0.14442,0.06174,0.030816,0.014106,0.010308,0.0017361,0,0,0,0,0.0098741,0.042209,0.019206,0.048394,0.079536,0.10645,0.11024,0.13802,0.16547,0.12945,0.093207,0.03201,0.013672,0.010634,0.0016276,0,0,0,0,1
0.00010851,0.011176,0.041341,0.012153,0.025716,0.054688,0.097548,0.10699,0.11382,0.11643,0.075955,0.063368,0.073025,0.093859,0.044705,0.025174,0.015734,0.012478,0.012044,0.0036892,0.00021701,0.02398,0.031793,0.01964,0.045681,0.087348,0.11165,0.098307,0.13455,0.10308,0.085395,0.1416,0.0625,0.028429,0.013021,0.01161,0.0011936,0,0,0,0.00065104,0.015191,0.038303,0.017361,0.051107,0.081272,0.10493,0.11513,0.14486,0.1607,0.12945,0.084744,0.029731,0.012261,0.012478,0.0018446,0,0,0,0,0
0.00021815,0.011235,0.043303,0.011017,0.025087,0.057155,0.097404,0.10722,0.11606,0.11616,0.071008,0.064354,0.073626,0.091623,0.043739,0.02476,0.017343,0.014398,0.010689,0.0035995,0.00032723,0.02236,0.036758,0.014398,0.052574,0.079407,0.11311,0.10493,0.13253,0.099586,0.087696,0.13951,0.061409,0.028905,0.014507,0.010908,0.0010908,0,0,0,0.00032723,0.013416,0.042757,0.015271,0.055737,0.076025,0.10646,0.11944,0.13951,0.15467,0.12118,0.09904,0.030759,0.013853,0.010471,0.0010908,0,0,0,0,0
0.00021815,0.017234,0.038285,0.011017,0.02476,0.062827,0.095768,0.10951,0.12315,0.12609,0.07079,0.066099,0.072099,0.080606,0.037631,0.02236,0.015052,0.012871,0.010689,0.002945,0.0004363,0.023997,0.034795,0.014071,0.052792,0.088351,0.11158,0.10798,0.14223,0.10449,0.088351,0.12664,0.056937,0.024106,0.013198,0.0095986,0.0004363,0,0,0,0.00032723,0.018434,0.037631,0.016907,0.05661,0.080388,0.10918,0.12576,0.14278,0.16198,0.12064,0.079952,0.025196,0.016143,0.0080716,0,0,0,0,0,0
0,0.014616,0.038831,0.011344,0.025305,0.058246,0.10297,0.10635,0.12205,0.13056,0.072099,0.067627,0.073844,0.077989,0.037086,0.020288,0.015271,0.012871,0.010689,0.0019634,0,0.022251,0.03534,0.014943,0.05312,0.088133,0.11202,0.10711,0.14289,0.10788,0.091405,0.12369,0.053447,0.023997,0.013853,0.0098168,0.00010908,0,0,0,0.0004363,0.016907,0.036213,0.017016,0.05901,0.075916,0.11377,0.12086,0.14562,0.16438,0.11736,0.081915,0.02476,0.016579,0.0092714,0,0,0,0,0,0
0.00010908,0.014725,0.039921,0.013198,0.024978,0.0625,0.1022,0.1034,0.13427,0.13809,0.077989,0.068935,0.069808,0.066754,0.029123,0.019634,0.013525,0.010362,0.0095986,0.0008726,0.00010908,0.025196,0.032723,0.017561,0.057919,0.081261,0.11944,0.12151,0.14005,0.11442,0.097186,0.10842,0.043085,0.019415,0.011344,0.010362,0,0,0,0,0.00010908,0.018543,0.035231,0.017561,0.055083,0.079407,0.10613,0.13514,0.15412,0.16198,0.11889,0.07188,0.023124,0.015052,0.0075262,0.00021815,0,0,0,0,0
0.00010908,0.015489,0.041449,0.010689,0.029123,0.063482,0.10275,0.10199,0.13394,0.1406,0.076353,0.066754,0.069154,0.065881,0.027378,0.019743,0.012762,0.0097077,0.011671,0.00098168,0.00010908,0.024215,0.035122,0.017452,0.057592,0.086278,0.12064,0.11736,0.14354,0.11333,0.097622,0.10569,0.040903,0.018652,0.013634,0.0077443,0.00010908,0,0,0,0,0.015052,0.040358,0.020833,0.059882,0.083006,0.11147,0.12947,0.15238,0.16547,0.11366,0.062936,0.02127,0.012544,0.011562,0.00010908,0,0,0,0,0
0,0.015816,0.041776,0.011344,0.02945,0.063482,0.10406,0.10068,0.13122,0.14311,0.076462,0.066863,0.069372,0.064572,0.027705,0.019197,0.013198,0.0093805,0.011562,0.00076353,0.00010908,0.022469,0.038176,0.017888,0.056174,0.090314,0.11769,0.1106,0.15412,0.11027,0.097949,0.10351,0.041449,0.018652,0.012653,0.0078534,0.00010908,0,0,0,0,0.01298,0.041667,0.023887,0.059337,0.079952,0.11824,0.12435,0.1647,0.155,0.10951,0.065663,0.021706,0.013198,0.0095986,0.00021815,0,0,0,0,0
0,0.014616,0.04363,0.012544,0.031086,0.066536,0.10537,0.10144,0.13503,0.14932,0.078316,0.065772,0.065554,0.053556,0.025742,0.017125,0.013525,0.01058,0.0099258,0.00032723,0.00010908,0.023669,0.037086,0.019415,0.061736,0.090096,0.11911,0.11856,0.15838,0.11409,0.091841,0.09315,0.036104,0.017561,0.013416,0.0055628,0.00010908,0,0,0,0,0.010471,0.046466,0.021051,0.066099,0.079843,0.12511,0.12544,0.17103,0.15216,0.10111,0.058137,0.021379,0.014071,0.0075262,0.00010908,0,0,0,0,0
0.00010908,0.017234,0.041558,0.012216,0.030541,0.066209,0.10624,0.10504,0.13547,0.14507,0.077771,0.066099,0.065227,0.054101,0.024106,0.01767,0.014289,0.01058,0.0098168,0.00065445,0.0004363,0.022469,0.039158,0.018216,0.0637,0.088024,0.11987,0.1178,0.15947,0.113,0.092714,0.092714,0.035995,0.017561,0.012544,0.0062173,0.00010908,0,0,0,0.00054538,0.015271,0.042757,0.019197,0.06719,0.078643,0.12707,0.12958,0.16656,0.1526,0.10286,0.055192,0.02127,0.011562,0.0093805,0.00032723,0,0,0,0,0
0.00021815,0.018106,0.040249,0.012435,0.029887,0.065554,0.10646,0.10569,0.13929,0.14212,0.076462,0.067408,0.066318,0.052465,0.024651,0.018652,0.013743,0.010798,0.0086169,0.0008726,0.00010908,0.025414,0.036431,0.02007,0.059555,0.088678,0.11966,0.11562,0.15892,0.11627,0.095004,0.091187,0.035995,0.018325,0.011671,0.0069808,0.00010908,0,0,0,0.00021815,0.019197,0.040031,0.021379,0.0637,0.081697,0.11998,0.12882,0.16972,0.15543,0.10002,0.057264,0.021488,0.011344,0.0097077,0,0,0,0,0,0
0.0004363,0.020288,0.03774,0.012325,0.028469,0.066863,0.10929,0.10264,0.14016,0.14256,0.075262,0.067408,0.066863,0.052901,0.024215,0.017997,0.013743,0.011671,0.0082897,0.0008726,0.00010908,0.023342,0.037849,0.019306,0.05901,0.09086,0.12086,0.11518,0.15434,0.11998,0.095332,0.09195,0.034795,0.019197,0.011562,0.0062173,0.00010908,0,0,0,0.00054538,0.018216,0.040249,0.019634,0.064354,0.083333,0.11867,0.13187,0.16688,0.15805,0.099586,0.056828,0.021051,0.010908,0.0092714,0.00054538,0,0,0,0,0
0.0004363,0.019088,0.039376,0.012435,0.027378,0.069372,0.10449,0.10231,0.13907,0.14387,0.077007,0.066099,0.067736,0.053992,0.024324,0.017997,0.014071,0.011235,0.0088351,0.0008726,0.00010908,0.02356,0.037413,0.018979,0.05781,0.091405,0.12075,0.11486,0.15783,0.11518,0.096968,0.092277,0.035013,0.018979,0.012653,0.0062173,0,0,0,0,0.00065445,0.020833,0.037195,0.02127,0.062391,0.081043,0.12369,0.12685,0.17201,0.15598,0.10133,0.053883,0.021706,0.012107,0.0081806,0.0008726,0,0,0,0,0
0.00032723,0.017779,0.040358,0.016143,0.032177,0.068935,0.1034,0.10711,0.14409,0.14976,0.07308,0.062609,0.062391,0.048866,0.023451,0.016361,0.013307,0.010471,0.0088351,0.00054538,0.00010908,0.022469,0.039703,0.022906,0.058901,0.092168,0.12129,0.12195,0.16078,0.11769,0.09195,0.08377,0.030323,0.017343,0.011344,0.007308,0,0,0,0,0.00054538,0.015489,0.042321,0.024651,0.068063,0.083551,0.11867,0.13482,0.17594,0.15761,0.08966,0.047775,0.020942,0.010908,0.0081806,0.0008726,0,0,0,0,0
0.00021815,0.016034,0.039594,0.01647,0.037958,0.059773,0.11158,0.10766,0.14496,0.15521,0.068935,0.061846,0.059119,0.047884,0.023451,0.016688,0.012762,0.011126,0.0083988,0.00032723,0.0004363,0.02127,0.03774,0.023669,0.0625,0.090423,0.12631,0.12173,0.16514,0.11431,0.089987,0.08137,0.029341,0.017343,0.012435,0.0059991,0,0,0,0,0.00021815,0.021924,0.034795,0.025087,0.06839,0.08486,0.12784,0.13242,0.17976,0.14649,0.091296,0.045921,0.020833,0.012107,0.0075262,0.00054538,0,0,0,0,0
0,0,0.0020724,0.023342,0.042103,0.072317,0.086933,0.11333,0.18499,0.17856,0.060318,0.058464,0.058028,0.046902,0.023997,0.016579,0.01298,0.011017,0.0077443,0.00032723,0,0,0.011344,0.038394,0.071117,0.077989,0.11158,0.1454,0.19601,0.11933,0.085842,0.076025,0.032395,0.017452,0.012107,0.0050175,0,0,0,0,0,0.00032723,0.0095986,0.033704,0.073844,0.077007,0.11049,0.14605,0.21302,0.16067,0.088787,0.047993,0.019852,0.0092714,0.0093805,0,0,0,0,0,0
0,0.00021815,0.01887,0.033486,0.033377,0.04123,0.057155,0.075916,0.16383,0.27411,0.065118,0.061409,0.05661,0.048102,0.022142,0.017888,0.011998,0.010908,0.0076353,0,0,0.0067627,0.028032,0.036213,0.040576,0.051156,0.07897,0.11693,0.22208,0.19012,0.08606,0.077661,0.031741,0.017779,0.011998,0.0039267,0,0,0,0,0,0.0078534,0.025087,0.034359,0.050502,0.053992,0.083333,0.11846,0.22873,0.2187,0.092714,0.048102,0.019306,0.011671,0.007199,0,0,0,0,0,2
0,0.0010965,0.025768,0.030482,0.030592,0.040132,0.055592,0.07193,0.16151,0.27588,0.071491,0.061623,0.05943,0.045504,0.023355,0.016557,0.010965,0.011075,0.0070175,0,0,0.011623,0.028947,0.032127,0.040789,0.049342,0.072368,0.11436,0.22171,0.19967,0.086732,0.078399,0.031908,0.016228,0.0125,0.0032895,0,0,0,0,0,0.011294,0.02807,0.032675,0.048684,0.048575,0.082456,0.11557,0.23443,0.2205,0.09375,0.04693,0.019408,0.012829,0.0048246,0,0,0,0,0,2
0,0.0021277,0.023628,0.032587,0.032251,0.040985,0.056439,0.074244,0.16103,0.25722,0.097984,0.058231,0.054423,0.041769,0.023404,0.015901,0.011198,0.010302,0.006271,0,0.00011198,0.013214,0.027548,0.034378,0.041769,0.051736,0.071781,0.11176,0.21982,0.21299,0.083875,0.068757,0.031131,0.016685,0.011198,0.0032475,0,0,0,0,0.00011198,0.010302,0.025644,0.037178,0.049496,0.05308,0.07794,0.11848,0.23617,0.22609,0.084099,0.046473,0.017693,0.011982,0.0052632,0,0,0,0,0,2
0,0.00033595,0.019037,0.030459,0.038298,0.044009,0.06383,0.075812,0.15398,0.24793,0.10582,0.061702,0.053191,0.037178,0.026428,0.014558,0.011758,0.011646,0.0040314,0,0,0.0078387,0.025756,0.036394,0.047144,0.056775,0.077604,0.11478,0.2037,0.21142,0.089698,0.065733,0.031579,0.016797,0.01243,0.0023516,0,0,0,0,0,0.0075028,0.020941,0.035162,0.052632,0.061254,0.080179,0.12329,0.20168,0.24211,0.08813,0.051512,0.018589,0.011534,0.0054871,0,0,0,0,0,2
0,0.00011257,0.0024766,0.023641,0.057526,0.058426,0.08308,0.090397,0.16458,0.23145,0.081054,0.057751,0.048745,0.036024,0.023303,0.01531,0.010807,0.012608,0.0027018,0,0,0.0004503,0.014184,0.050096,0.057863,0.076326,0.093437,0.11865,0.22188,0.16515,0.080378,0.060903,0.030395,0.01531,0.012946,0.0020263,0,0,0,0,0,0.00078802,0.01137,0.042328,0.075312,0.073624,0.099178,0.13363,0.20691,0.19903,0.075425,0.048745,0.016548,0.012496,0.0046156,0,0,0,0,0,2
0,0.0013581,0.022974,0.024219,0.040742,0.0567,0.10412,0.10457,0.2053,0.16716,0.064396,0.06134,0.046401,0.035989,0.022522,0.016523,0.010299,0.012336,0.0030557,0,0,0.0076958,0.02818,0.031689,0.059642,0.089973,0.10604,0.14158,0.21254,0.12223,0.08024,0.059416,0.030104,0.015957,0.012675,0.0020371,0,0,0,0,0,0.0081485,0.026935,0.027841,0.062472,0.088841,0.10751,0.15177,0.22884,0.14203,0.072884,0.048778,0.017202,0.011883,0.0048665,0,0,0,0,0,2
0,0.0079645,0.041415,0.018205,0.027307,0.059279,0.10809,0.12265,0.17101,0.15133,0.06804,0.06565,0.052338,0.038116,0.02378,0.017408,0.010809,0.012971,0.0036409,0,0.00022756,0.023438,0.035271,0.021277,0.050859,0.089771,0.12504,0.1602,0.15701,0.11776,0.089202,0.065309,0.031858,0.017294,0.012288,0.0031858,0,0,0,0,0,0.018773,0.038571,0.019342,0.04938,0.088178,0.12846,0.16464,0.17135,0.15474,0.08101,0.050063,0.017181,0.013653,0.0046649,0,0,0,0,0,1
0,0.013085,0.048242,0.019115,0.023211,0.057344,0.10104,0.1338,0.16316,0.13824,0.076345,0.067243,0.053021,0.037433,0.023894,0.016043,0.012288,0.011833,0.0046649,0,0.00034134,0.024007,0.044601,0.021049,0.049835,0.082376,0.13232,0.14894,0.16213,0.11264,0.09125,0.065878,0.030151,0.018546,0.013085,0.0028445,0,0,0,0,0.00022756,0.017181,0.048925,0.019911,0.046194,0.084196,0.12732,0.15952,0.17033,0.15599,0.085561,0.04847,0.017749,0.011833,0.0065992,0,0,0,0,0,1
0.00022756,0.019001,0.046877,0.020821,0.027307,0.062237,0.097053,0.12641,0.16304,0.13915,0.072249,0.066902,0.052111,0.039367,0.022642,0.016839,0.011947,0.012174,0.0036409,0,0.00034134,0.030379,0.042895,0.021959,0.057003,0.083286,0.12345,0.14507,0.16339,0.10991,0.091706,0.06565,0.030606,0.018318,0.012857,0.0031858,0,0,0,0,0.00034134,0.02981,0.041302,0.020366,0.057231,0.082603,0.11549,0.1511,0.18045,0.14825,0.089316,0.047446,0.018318,0.010695,0.0072818,0,0,0,0,0,0
0.00022756,0.022756,0.044374,0.020708,0.025714,0.062009,0.10206,0.12561,0.15906,0.14211,0.068381,0.06895,0.051655,0.039367,0.023438,0.016043,0.011719,0.013653,0.0021618,0,0,0.026169,0.047332,0.023097,0.056548,0.086358,0.11435,0.14655,0.16691,0.10809,0.094778,0.065423,0.031517,0.017067,0.012857,0.0029582,0,0,0,0,0.00045511,0.025828,0.045625,0.021732,0.053817,0.088747,0.11002,0.15542,0.17317,0.15076,0.090226,0.048811,0.017522,0.01115,0.0067129,0,0,0,0,0,0
0.00011317,0.021842,0.041987,0.021277,0.029312,0.055115,0.095518,0.11408,0.17067,0.14441,0.0756,0.069602,0.052739,0.041308,0.022861,0.016863,0.011317,0.01211,0.003282,0,0.00011317,0.027727,0.042553,0.023314,0.058397,0.077297,0.11125,0.13649,0.17915,0.11464,0.097103,0.066885,0.03316,0.015618,0.013015,0.003282,0,0,0,0,0.00011317,0.018787,0.045722,0.026369,0.058963,0.078995,0.11,0.13796,0.18945,0.15912,0.088049,0.051268,0.016523,0.010299,0.0082617,0.00011317,0,0,0,0,0
0.00011257,0.030508,0.033435,0.024429,0.027356,0.051109,0.085444,0.11348,0.16076,0.15603,0.084656,0.074524,0.054148,0.040527,0.022065,0.016098,0.010695,0.012045,0.0025892,0,0,0.028707,0.036924,0.030508,0.048069,0.073736,0.10965,0.12924,0.17753,0.13408,0.10177,0.065293,0.034448,0.01441,0.013284,0.0023641,0,0,0,0,0.00011257,0.020263,0.042328,0.032309,0.045705,0.077676,0.10368,0.1388,0.1826,0.16256,0.10132,0.058088,0.017111,0.010582,0.006867,0,0,0,0,0,0
0.00056287,0.03062,0.036587,0.027243,0.028819,0.044354,0.091636,0.1003,0.16301,0.16211,0.088709,0.074524,0.053248,0.038275,0.020263,0.014972,0.011933,0.011257,0.001576,0,0.00067545,0.029044,0.040527,0.032984,0.046156,0.074187,0.10312,0.12732,0.18125,0.13047,0.1119,0.063605,0.031408,0.012608,0.012608,0.0021389,0,0,0,0,0.00033772,0.020376,0.043341,0.032534,0.046381,0.07869,0.10019,0.1388,0.18372,0.1531,0.1074,0.061353,0.016999,0.0099066,0.006867,0,0,0,0,0,0
0.00056287,0.031408,0.038163,0.031296,0.030733,0.044805,0.086007,0.098278,0.16458,0.16965,0.087921,0.074187,0.048294,0.035461,0.020714,0.01531,0.010582,0.010695,0.0013509,0,0.00067545,0.034335,0.042328,0.034898,0.049758,0.073736,0.095351,0.12473,0.18428,0.13261,0.10976,0.060565,0.030958,0.012721,0.01182,0.0014635,0,0,0,0,0.00078802,0.029945,0.041315,0.037938,0.051109,0.074637,0.094788,0.13092,0.1862,0.15456,0.10436,0.061803,0.016999,0.011145,0.0034898,0,0,0,0,0,0
0.00011198,0.030347,0.04009,0.030123,0.043673,0.046809,0.08701,0.10224,0.17648,0.15487,0.080179,0.072228,0.047368,0.032251,0.020381,0.013886,0.010414,0.01019,0.0013438,0,0,0.029339,0.044681,0.039978,0.058007,0.072004,0.10325,0.12318,0.19485,0.12777,0.097872,0.055879,0.02766,0.013886,0.01019,0.0014558,0,0,0,0,0.00044793,0.024076,0.042889,0.038522,0.062822,0.076148,0.096193,0.13292,0.20056,0.1505,0.10157,0.044345,0.013774,0.012542,0.0026876,0,0,0,0,0,0
0,0.02766,0.045913,0.029451,0.034602,0.068981,0.095633,0.11232,0.17044,0.13673,0.075588,0.071333,0.045353,0.032475,0.019261,0.013214,0.01019,0.0099664,0.00089586,0,0.00011198,0.027996,0.054199,0.032027,0.065398,0.087682,0.10336,0.1467,0.17716,0.10974,0.088578,0.055879,0.0271,0.012878,0.010078,0.0011198,0,0,0,0,0,0.013102,0.055991,0.038634,0.060918,0.095185,0.095745,0.15901,0.18555,0.13684,0.091601,0.03897,0.012878,0.01019,0.0052632,0.00011198,0,0,0,0,0
0.00033595,0.032699,0.044233,0.031579,0.035162,0.068533,0.091937,0.11758,0.16562,0.14278,0.072676,0.067749,0.045801,0.031019,0.017805,0.013326,0.010526,0.01019,0.00044793,0,0.00033595,0.029787,0.055655,0.035498,0.060358,0.085778,0.11411,0.13953,0.18119,0.10873,0.088578,0.051848,0.024412,0.01299,0.010638,0.00055991,0,0,0,0,0.00033595,0.016909,0.057223,0.040873,0.058007,0.093505,0.099888,0.15106,0.19541,0.13135,0.088914,0.038634,0.012766,0.011646,0.0034714,0,0,0,0,0,0
0.00022396,0.027884,0.046585,0.032811,0.032363,0.069989,0.095745,0.11736,0.16607,0.14289,0.072228,0.067861,0.046137,0.029675,0.016797,0.012654,0.011422,0.010974,0.00033595,0,0.00011198,0.027884,0.054759,0.03505,0.061254,0.087794,0.11557,0.14065,0.17917,0.10941,0.088354,0.05196,0.023852,0.012766,0.01075,0.00067189,0,0,0,0,0.00022396,0.01355,0.059239,0.037626,0.055991,0.099104,0.098992,0.15185,0.19272,0.1383,0.084323,0.037626,0.014222,0.012206,0.0040314,0,0,0,0,0,0
0.00022396,0.018253,0.050504,0.025644,0.028779,0.079731,0.10571,0.1215,0.15185,0.15364,0.068421,0.066293,0.045801,0.029899,0.017133,0.013214,0.012206,0.010862,0.00033595,0,0.00011198,0.028219,0.05084,0.023292,0.071669,0.094737,0.11937,0.14188,0.17514,0.10594,0.08869,0.052408,0.02374,0.013102,0.010526,0.00033595,0,0,0,0,0.00011198,0.022508,0.049832,0.026316,0.064838,0.10056,0.11176,0.15263,0.19261,0.13527,0.075364,0.037402,0.01523,0.011982,0.0035834,0,0,0,0,0,0
0,0.00044793,0.011198,0.030459,0.042217,0.081635,0.096417,0.12072,0.17738,0.1673,0.06271,0.069093,0.047256,0.037178,0.018253,0.012206,0.012878,0.011422,0.0012318,0,0,0.0026876,0.026092,0.038298,0.0757,0.087122,0.11545,0.13729,0.19955,0.11657,0.091153,0.057559,0.024748,0.015342,0.011758,0.00067189,0,0,0,0,0,0.0012318,0.021725,0.036506,0.077044,0.091713,0.1299,0.13807,0.20302,0.15308,0.070997,0.043225,0.016573,0.014558,0.0023516,0,0,0,0,0,0
0,0.00033595,0.013438,0.040314,0.03729,0.055431,0.076148,0.098432,0.16842,0.23841,0.059798,0.066517,0.053303,0.035498,0.017805,0.012766,0.013102,0.011758,0.0012318,0,0.00011198,0.0048152,0.033259,0.03561,0.052408,0.070325,0.08981,0.12553,0.25677,0.1262,0.091601,0.06047,0.02542,0.014334,0.012654,0.00067189,0,0,0,0,0,0.0027996,0.027996,0.039194,0.057223,0.074804,0.10717,0.12688,0.22788,0.18152,0.076596,0.044905,0.016909,0.015006,0.0011198,0,0,0,0,0,1
